do_shap_MedInc,do_shap_HouseAge,do_shap_AveRooms,do_shap_AveBedrms,do_shap_Population,do_shap_AveOccup,do_shap_Latitude,do_shap_Longitude,target,umap_1,umap_2,cluster
-1.094043121333043,0.03374122855399245,-0.11192612151947903,-0.19215051801076063,0.00806024347527709,0.24422611367544975,0.10611966130260814,0.0977746719526307,1.094,11.496874,8.626924,-1
-1.088812085499178,-0.01972385527055756,0.13684295085328818,-0.11104964593989686,-0.06534100371065826,0.6569374415703872,0.08435022695888553,0.11018150841376662,1.568,9.950396,8.545019,0
-0.2867155518023714,-0.07375253896079334,0.035181466535821465,-0.09032213333501798,-0.08370393491288977,0.08391803206067175,-0.06950785024641407,0.08322383914549969,1.846,10.268569,3.73618,2
0.7655962597588021,0.00023318286062945504,-0.04970787000124802,-0.056678745584309964,-0.012142971504080474,-0.1803921588485771,0.01591830058141877,-0.03054979341675465,2.738,6.4701295,-0.8229667,2
-0.0531190901257263,0.13464939238891244,-0.06350656938131485,0.043434285687744156,-0.03731909631765706,0.2496575663019174,-0.005663929423910502,0.013002688977966609,1.44,9.090083,3.488161,2
-0.20858120164258517,0.014070737186899218,0.09136758566817313,-0.003957622488384077,-0.017210518097891314,-0.11903742656248062,-0.027536716773673475,-0.0650028065626759,1.794,12.119312,2.9953008,2
-0.04725682774815587,0.20864922445887718,0.05634565395367072,-0.03258021308218498,-0.0004115152020399693,1.0229427961594941,0.023607259655981594,0.0911161186914988,4.15,7.0822453,4.6030035,2
-0.16900435257510352,-0.03513381316539066,-0.05198267984403043,0.010255009834374718,-0.033803498895391304,-0.17072777942237102,0.0212785643715086,-0.047034935503077024,0.832,11.765021,2.6808996,2
-0.1629648920975297,-0.05896042299835452,-0.07698167352918159,-0.09768843709433625,0.01627055933247276,0.03083506229602659,0.07259677369282735,-0.053574169686971235,1.75,10.916018,3.2770493,2
-0.6806149236005904,0.027154131092280515,0.009843869945857231,-0.013082822937592109,-0.10170618160896847,-0.17621082310489136,-0.026709657723399227,0.17325830140832502,1.682,13.412611,5.9727316,2
-0.390232442871524,0.12314279889170271,0.1451591484729157,0.05824504068310557,0.01893292197868368,0.7129700882428625,0.019486621569918594,-0.09786604890752168,1.694,9.062092,7.550017,0
-0.21912656483498208,-0.04709620721630309,0.2215268548875784,0.06816434484389788,0.007131110499902338,-0.3686301723266291,0.009088608639818863,-0.0508409096907643,1.257,12.446219,1.7681488,2
-0.08104831131582635,0.1102005955683322,-0.03506916708204061,-0.07974066405662808,0.032416411487751845,-0.4360489610116458,0.06979962416572327,0.021270303826481346,1.636,12.228027,0.9695541,2
0.11140259681792558,0.019756951156340463,0.03787591008170102,-0.01497693964889038,0.03635884710739068,0.16032131216027623,0.060719980113178806,-0.0272116455271027,1.648,8.87623,2.511247,2
-0.4876126427372719,-0.09604310970754013,0.09220272076129071,-0.13427910426944398,-0.08972727013864054,-0.02120966259880594,-0.017745595474359582,0.04224601141001094,1.578,12.552303,5.1852107,2
-0.291442033513906,-0.2352240951829972,-0.0707848497716285,-0.12023278816321739,-0.042539414278991106,-0.10958059634049608,0.054629528592028465,0.05620232213303086,0.931,11.393894,3.9309416,2
0.869558256062068,0.22068626759736695,-0.005311075753205469,-0.021036614652643948,0.033654012629301844,0.32734838799693255,0.05479024700155649,0.2510437104510327,3.563,4.9947667,0.15430057,2
-0.3934226316458861,-0.05742008195354514,-0.023398211645706185,-0.04174357290059047,-0.05571451241453959,-0.02012566104120081,0.04694291548637544,-0.12252818735855292,0.817,12.063363,4.0396495,2
-0.965223730277486,0.24986968585031116,0.08554692413004111,0.010518373630669653,0.01685208801834928,-0.09397208102884352,-0.06057108023897753,0.08766169958180758,0.893,13.358837,8.677751,2
0.38825872282713975,-0.03830171583238534,-0.03209143511759219,0.005163039781442197,-0.06772785764231232,-0.29756801637920094,-0.06764722995914024,0.1039611575387197,2.502,9.072819,-0.27420434,2
0.08642812062980382,-0.10592193147367426,0.016555352163946935,0.07601039090091422,0.011333680488388426,-0.20141188574439525,-0.045319306784760316,-0.11166758688595249,1.345,10.248057,1.11883,2
0.4480681787169214,0.029811110193577933,0.13561546838904467,0.10244159625602581,-0.05858641584702906,-0.4430731587634956,0.012908727976792711,-0.08457731265450447,2.618,8.768205,-0.6942602,2
0.48823508610045013,0.27183272958196103,-0.006969966264905009,0.02624630154827204,-0.022344847470937068,-0.02629259597243777,0.02378319007769672,0.12823320349324152,2.597,7.3203907,0.6214249,2
1.5945147747423736,0.17537391959244944,0.10118617302637112,-0.02873451528216084,0.00045161963988984977,0.3473192013181324,0.007676924820592623,0.0025216307399636706,5.00001,2.948993,-0.4348652,2
-0.1274864801499098,0.4115911996234787,0.15701764604012564,0.017045816083862658,-0.06991627653973917,-0.22955269508201467,0.0694218571424916,0.019696188309839213,3.25,12.930299,2.8027084,2
-0.5709907439585122,0.30839172399896203,0.027839018106566804,-0.044846717129282815,-0.07842066386987714,0.3323467528789654,-0.2334495321403983,-0.07544284423744782,1.979,10.291037,5.989381,-1
-1.1150513014840462,0.04343024812725306,-0.02202906576853031,0.02101576974114762,-0.13031452521976955,-0.2126791436726969,0.011479355231258648,0.04631290965069082,1.24,13.596473,8.714852,2
0.4957988275273968,0.23095617627405324,-0.04176293477737164,-0.1089901650589565,0.18175928418371,0.00018685411202984392,-0.06827776798789534,0.06347818001482891,4.508,7.5310907,0.63148785,2
-0.6590084180384175,0.19207894312776747,0.032299250081028325,-0.04974591820718613,0.0240095991799254,-0.18077234953415822,0.11800649465684707,0.14099296890821397,1.953,14.125634,6.2161655,2
-0.05009854518780485,-0.3438305270340646,0.02846039209011708,-0.07534118890383462,0.025278563506647006,-0.32275210545712485,-0.03412630272125261,-0.01887302704823901,1.358,10.887958,2.219553,2
0.04237925373271659,-0.06225642238703874,0.023141455746683803,-0.019629862646042467,-0.06705443747008202,0.03281518219087906,0.12106973564369428,-0.11924387538416062,1.469,10.007479,1.9302257,2
-0.37484384145083327,-0.3842050281090188,0.03321558464225696,-0.05725748554027338,-0.0859012196590494,-0.10357854608616096,0.11194709055101432,-0.02808644355041348,0.998,11.371204,4.1575613,2
-0.4168464985162685,0.20338079742025042,-0.09205725567004058,-0.06996920717262839,0.003603060541651548,-0.44173887046369775,0.04570064346857536,0.11418498949469244,1.22,13.408764,2.6951158,2
2.711325476028433,-0.027043509408974514,0.028942076082306867,-0.04633256527974991,-0.034017522059588245,-0.3674760414870042,0.00242136943532692,-0.0037799075021708595,4.251,-0.09252839,-0.7435673,1
-0.19506754039041194,-0.3482963443009681,-0.031604201171791774,-0.02969223912348168,0.014259130859648556,-0.09918837959938115,-0.1310398070103683,-0.04942631519529456,0.707,10.894342,3.05543,2
-0.3789786831834863,-0.13979949730364652,-0.02060679450721553,-0.02426047457009628,0.013545628195915704,-0.34065809033082,0.1276057107774122,-0.03693494574932965,1.704,12.913057,4.1421714,2
-0.7297113555061554,-0.08561829920836198,-0.029147315787538264,0.0069859535731096045,0.06079653771995669,0.6706286636825434,-0.0014100660083763428,0.1897555649986448,2.361,9.701067,7.751434,0
-0.2846018647926154,-0.07037082381409523,0.023715034871699653,-0.03838501107869641,-0.024497874023818367,-0.299885269138887,0.018116037373015814,0.003255135416554422,1.139,12.498404,2.4406104,2
2.78424052833184,-0.0619248666084633,0.001714637449348383,0.05847349005595573,0.07927967006050579,0.13533212385744628,0.03213198282042867,0.06624906548715495,5.00001,-0.370348,-0.67101973,1
0.3029818138541626,0.036202724050142965,-0.06829447192065954,0.025230786556713236,-0.00355654832150315,-0.4055653722669538,-0.022446899858707875,0.15530126611124043,2.194,10.66755,0.063111134,2
-0.20195254356469428,-0.5844897679617531,0.035603805907408914,-0.001091360046740486,0.017022873604215755,0.27893694265249014,0.04624582625468984,-0.033422848824506385,2.236,8.2642355,3.0169773,2
-0.7826776212297127,0.10693486715753722,0.05659524099606966,0.09692688879197431,-0.0004998065020432318,-0.13931807217084327,0.0342966079501201,0.07711958041709419,1.813,13.425356,7.0473886,2
-0.2525828748783533,-0.06015056236945787,-0.07323809854209731,-0.03340800603457328,0.0054317533686536745,-0.3763504706364519,0.028191926949460266,-0.03688708196129556,1.0,12.3987255,1.9498193,2
0.028984718020762967,0.02846966054370753,0.013030747586255859,0.10275443855482677,-0.020283007838142103,-0.07276127066196192,0.1487293264941261,-0.034732601345126346,5.00001,10.440654,1.6928076,2
-0.6363529317741057,0.07435849337631091,0.06549465918945736,0.08579175729219676,0.034338451884667914,-0.29032511127067756,0.0192071987338992,-0.04752057724700831,0.53,14.139657,6.1223555,2
1.5720689399691983,-0.10646936983400904,0.04234774626932089,-0.0059249156073216125,-0.04649022962921601,-0.2554171901559017,0.02075552771883679,-0.08160984812113153,3.898,3.599952,-1.6499206,2
1.1293222568872072,-0.20107971743191572,-0.07708179530067955,0.07158301797668731,0.0032177832542751583,-0.32834813087351905,0.034657487859165864,-0.010659606993509402,1.703,5.235319,-1.4966656,2
-0.8761394574817133,-0.03268279461501791,0.0017778181264260784,-0.018545573665780107,-0.08340671508790604,-0.13636444226341712,-0.04510749793769658,-0.05890574982343591,0.658,13.17192,7.9646196,2
1.2284403658881797,-0.01743376609437447,0.018332012076701903,0.020597119986091345,0.024650320277398247,-0.47285790366300784,0.02832775210287175,0.012503475386187624,2.585,5.633662,-1.5198321,2
0.2694631424527143,-0.07978755883732275,-0.03183927297237982,0.07336091775796041,-0.0807696460888978,-0.0694660342740912,-0.14604224647434724,0.00963131052147606,1.791,9.175753,0.6155243,2
-0.751505127270341,-0.011319153961568323,-0.0631784526505331,-0.07951471138189639,0.062183029339621915,-0.1304418840763749,0.10363849179924711,-0.038519593811410346,1.125,13.149755,6.6948147,2
-0.5931116903957464,0.12029886183753266,-0.051408609127803206,0.001556917658478707,0.07076030707039188,0.23240660201059074,-0.07134758234844268,0.029112286451628888,0.85,11.242254,6.657161,2
-0.8302921373398632,-0.025712848292499868,0.05709797273670822,-0.013113918990309309,0.0010491596031967088,0.061327228035817305,0.08879828863078101,-0.0763196636655753,0.992,12.202931,7.515952,2
-0.7503324004603381,-0.039735797657861505,0.0635497535977359,-0.07807016824413462,0.08048506715152026,-0.0600713663178406,-0.10252381273271682,-0.07677350886645748,1.531,12.99554,6.8767033,2
0.0671004391366892,-0.10340796707742389,0.05350207378162239,0.010915966448302727,-0.009791134979169364,0.39797781763026546,0.03285139151196592,-0.06083128023290099,5.00001,8.365289,3.2824914,2
-1.0018766727301243,-0.09733529894026054,-0.10952376686591515,-0.08921447515414632,-0.0735960990961638,-0.2753320675731465,0.09849604170287549,-0.038499077104361304,0.675,13.424682,8.42786,2
0.19527817248355345,-0.06875023339902264,-0.07855585114330052,-0.0472719021987652,0.07893101516546441,-0.40160495616115566,-0.0675625523327528,-0.05532668908752242,2.201,10.630213,0.28946388,2
-0.8398688496349138,0.10740072104549425,-0.05653746970156451,-0.12207074447345473,0.03458242847428028,0.13433878989462314,-0.01999775119112382,0.01776979888670127,0.842,11.93522,7.379589,2
0.6086477185384414,-0.733139644191379,-0.017390675842507308,-0.13885242585308843,-0.03034250224024515,0.9381256375903506,-0.04244554489621627,0.11375072786996798,2.801,7.038878,3.1029162,2
-0.25800697673534856,0.11999057078325692,-0.056312151197516286,-0.08006414916996119,0.015808779704674786,-0.3799187803649074,0.04504530465958895,0.07587255906372214,1.117,12.903727,1.882402,2
-0.6407124938263835,0.4120824172079681,-0.0249016650222047,-0.053296692198713524,-0.0010452948761363046,-0.30388195542005314,0.012342003158565817,0.015732204431167462,0.542,14.521331,6.4217753,2
-0.1290250422167307,-0.2886922801197057,-0.03356739684120355,0.007229524761231065,-0.0025503905801759486,-0.23926321433061862,-0.02376118133298974,-0.029461273955428663,0.762,11.001259,2.4779775,2
-1.407138621946586,-0.09145096269663022,-0.07433857275196068,0.12374792731143323,-0.03949438729243693,0.05629798766188221,0.14346119114524253,-0.04333429545326559,0.619,12.175614,8.973457,2
-0.5907161651484827,-0.2404081932710322,0.029251142507522254,0.011566478753349069,0.008303315485785973,-0.021166715535209324,0.036995834266198735,-0.023744960431140882,1.338,11.988996,5.505336,2
-0.6318797885002336,-0.10576782765843992,0.017400328860437186,-0.02432440292456864,0.0720137151696813,-0.033838906335420055,-0.004742997762716972,0.030697341800555694,1.311,12.535207,5.890067,2
-0.4985951896129022,0.07499611375349932,0.02318158792951175,0.04169172070490071,0.034386926702367454,0.2353921404061277,0.018258486576789495,0.07245226949140002,2.333,10.342618,5.1887116,-1
-0.5751088717171408,0.1584729793606984,-0.007284037793686415,-0.010082508692001946,-0.06137945095953032,-0.30712333024053273,0.03314846577484282,0.20506179303259553,1.575,14.147217,5.6725645,2
1.0538768251227952,0.031405180928416515,-0.05830340278935692,0.08826652026359569,0.1323400945819314,-0.2200127069867101,-0.02761723292131582,-0.007494663649276367,2.834,5.7981668,-1.079048,2
-0.457884257818462,0.12530567151993954,0.016865952903012904,-0.06493179029463758,-0.027196331108118338,-0.06261166300510643,0.0020054977663779283,0.022018711194671137,1.656,12.822172,4.8093853,2
-0.23740828780699458,0.08276225078978505,0.10029067925396834,0.02912215700546092,-0.04053152544301125,-0.14198211763785012,-0.024636408994322567,0.06569145032112841,2.118,12.442986,2.9013383,2
0.502130681558492,0.08189488071683654,-0.04973960532862487,0.01983799490295096,0.09732677687999813,-0.4650488781754972,-0.007568876051127715,0.18306050172694094,1.707,8.5633,-0.6146244,2
-0.925791289879579,-0.12615201280809032,-0.015043463464525411,0.08349819994945705,0.02970575411176843,-0.19028028671141523,-0.07274257190403652,-0.04846591971200041,1.14,13.07795,8.152268,2
-0.9711895176812753,-0.12191090398173493,0.006155515589652938,0.021607627823904144,0.014350005510757588,0.06866131463726532,0.17529050031958526,0.032169934998061395,1.5,12.174098,8.136581,2
-0.1782777377952697,-0.27777207416022365,0.018166120824429366,-0.12498253348438762,-0.04196787486379561,0.6076093333396133,0.009288468418728185,-0.005335768363199267,1.25,7.8272657,3.388275,2
-0.8698384990979866,-0.11900899331732095,-0.02622391088123399,-0.047136164231256855,0.10065652517050669,-0.06813623412355749,0.00767110554434372,0.02243027982963164,0.755,12.835432,7.633182,2
-0.7087784745540382,-0.05577858192830609,0.07080055614142663,0.003233597122029405,-0.046691611256200666,-0.3182684235837751,0.024839684114723162,0.11885645885843504,0.797,14.032356,6.7057385,2
-0.9061225745101148,0.1898064472769151,0.04787338343422479,-0.12238563538522368,-0.005002536823168563,-0.08759438653932791,0.03199966128266543,0.11946362031713176,1.75,13.618762,8.085169,2
-0.8448185306111482,0.05963315000253244,-0.07451862349697527,-0.032727615855587366,-0.036478397105985216,-0.0004296408294833798,0.001475359579325486,-0.05787236349548652,1.568,12.531799,7.6761127,2
2.794222615128514,-0.12557799744742293,0.05548154626469448,0.028702406003872916,0.022867453205192262,-0.009050618331822247,-0.019832646313595742,-0.06119826593224634,5.00001,-0.42084658,-0.7200569,1
2.8142879174527,0.18126993933437988,-0.10745873873609219,-0.07443450595018553,-0.05511770603509197,0.0600689856366142,-0.007329799155479738,0.015000748880836912,5.00001,-0.24889857,-0.61580503,1
-0.7812727873032456,-0.04163707822462859,-0.016944871462922423,0.015146314962033974,-0.027028578083616445,-0.26038913463648994,-0.014978121332491073,0.07413464756710175,1.506,13.971975,6.9965315,2
0.27500601964170224,-0.3138249750231843,-0.050732065787409575,-0.040617286501112515,-0.0445224156325664,0.07256465130697604,0.0356012703671206,-0.08293652447776148,1.76,8.616148,1.586206,2
0.34117468491884123,0.19877012689370632,0.05271011144671278,-0.028129461316465904,0.07449998239415243,2.0306920842243303,-0.010636701200568532,0.3084148367933993,5.00001,6.337256,4.64379,2
-0.2211899478862577,-0.025703867393243013,0.10007638841806138,-0.07256038267307927,-0.04860998848867168,-0.12530585597957075,-0.1414885979456992,-0.04314211429418141,2.419,11.892955,2.9247997,2
0.7029089083572349,0.20167850121497694,-0.02704538226813702,-0.046843337059578216,0.0008266454133945,1.4421408821809991,-0.014069293282813783,0.1129924805793937,5.00001,6.180583,4.401849,2
-0.039177965085328115,0.003751502894064812,-0.033468106930144376,-0.05955574404080105,0.10038686731197352,0.12234792056538546,0.06824634245087352,0.002404527794647199,1.853,9.542375,3.0968454,2
-0.1943844641658926,0.05934306953823493,0.0005158300322291864,-0.0700852194789792,-0.028869955768869943,0.10410871937611743,-0.045354540600901244,0.018071021764777873,3.467,9.906219,3.5899537,2
-0.1270925659392371,0.11044107308838622,-0.03265518733154929,-0.037093099236801486,-0.017985068917602376,0.030457763093104856,0.12759414354885135,0.0802419106691219,2.188,9.905611,2.9075487,2
-0.7652903509243778,-0.03750631803406104,-0.03548755202948001,0.0263718376550226,-0.09579271452954946,-0.08245584147041157,0.12642426276139243,-0.009342081957867898,1.25,12.995284,7.0462785,2
1.3746116977912148,-0.3768182368857347,-0.001138424952356637,-0.05692095702019581,0.03744779706041715,0.02437518597378882,0.0001288523635481209,-0.04973561316601166,3.442,4.295208,-1.602621,2
-0.2417452950471121,0.10949351315856112,1.5054720561846757e-05,0.03445370112427101,-0.0032262987747875005,-0.3009523879244025,0.04130946759016163,0.08191965867690304,1.627,12.887654,2.2018983,2
-0.20546082359947437,-0.2218741270775916,0.10085153333855754,0.02462254419175494,-0.0461163289730222,-0.21053403000381596,0.020317994226417113,-0.06711855544050316,1.993,11.209429,2.7956436,2
-1.2296871347140261,-0.1583405871954519,0.02386738832135095,-0.02225551590372432,-0.0023188997802404826,0.5534120904047182,-0.0185871136744947,-0.013300063231001122,0.535,10.230071,8.562038,0
0.4630866232994888,0.0021510061444898476,0.05313490046821984,-0.09764342844680521,-0.04224504691663375,-0.39740598838702423,0.014329726720324842,0.018968281638635676,2.249,8.72939,-0.5554159,2
0.7897520555685353,0.4166851144595932,-0.006470673939149435,0.03276647458959178,-0.003785050624145192,0.21846992706501106,0.028695813392036196,-0.11620531999129388,4.573,5.149966,0.07720355,2
1.1759906108517777,0.07504327184249521,-0.007725842234727387,-0.00817835359550223,0.012414647210606755,0.6559727918864232,-0.012216932853960166,0.0772783049533832,3.924,4.191638,0.31694436,2
-0.09903278779598598,-0.008929208732397748,0.017698755048979165,-0.038144459221365445,-0.038460675259779864,-0.3525040235071232,-0.05904534887913121,-0.05834723050133547,1.235,12.073845,1.5521014,2
-0.3835843812471276,0.44591845980321765,-0.02063331798532872,-0.07050681259260683,0.11436718683668551,-0.22137428562737574,-0.01329367509867771,0.15630011319440093,2.603,13.499938,3.3395295,2
-0.16062536634916938,0.1228665451400229,0.1540666825853843,0.0068954689713641715,0.008398428529964475,-0.379535027554828,0.0369175155715874,-0.024591663644559225,1.622,12.65284,1.6397647,2
0.0591289252539966,0.24613139761333963,0.0024841578226337535,-0.039606694097011536,0.014102579616325384,-0.001071540918545888,-0.10733434707952388,0.05380869856139453,2.826,9.651135,2.4268055,2
0.09900234261459395,-0.519031191953314,0.04986394416143461,-0.08871708003642564,0.08315037032468323,0.06666179981488146,-0.08331793997073772,-0.05737920492966034,1.872,9.114467,1.7687547,2
0.2136359610615865,0.061816427203867846,-0.11775110976959835,0.1875369851842238,0.03356747467945728,-0.7972993880141841,-0.037808901511134085,-0.11575140669116132,0.686,11.649096,0.3058745,2
-0.9873760654084507,0.15247454280885056,0.11796735063772573,0.06370049258811167,0.0015126868137201877,0.897146906322411,0.005649507480533278,0.043784776962957406,4.383,9.41298,8.407489,0
-0.7203815603973159,-0.09310087732695566,0.0009997319998313603,-0.00514880315712693,-0.029641734863910252,0.05930113265348311,-0.026193691009875647,0.020384191862697437,0.996,12.007794,6.7442427,2
0.15768085322484687,-0.07098152620394513,-0.11473379174095,-0.0690566781732985,0.10759939487651574,-0.20709547110993323,0.003217170340856307,-0.03704801481992001,3.081,10.456252,0.81261677,2
0.1958239504187251,0.10953911330089178,0.021203497072638744,0.04741154479134296,0.018818419034849543,1.5152888620627711,0.04005956632221164,0.30388737441340563,5.0,6.4412327,4.589395,2
-0.8477096843265737,-0.04028713606773726,-0.008133976181449565,0.004358891668143655,0.08996566806047598,-0.006860184604523645,-0.024575340842223764,-0.07217897169043808,1.219,12.51122,7.6792307,2
0.6350631951911014,0.1074541693933655,-0.03519298765199466,0.023362310158142274,0.03238392006808491,-0.30845049860847806,0.20174551528524978,0.018326515027781598,2.596,7.1915975,-0.96662384,2
-0.16565038676584676,-0.6457825971695998,-0.06699295999335408,-0.03359286819017923,0.044985961744772374,0.7362374833603997,0.07778698439140741,-0.12137129666406563,1.967,7.3393736,3.3066864,2
-0.19685379148024634,0.15009484384837596,-0.0773772227891919,0.013460014720401287,-0.07998741814808144,-0.43691873548529003,0.09544701170920403,0.00073813932805597,1.237,12.601311,1.3948947,2
0.4373680426602246,0.1832331041712659,0.05155485682250349,-0.0012760843392330412,-0.0796526651526342,0.28636567104975036,0.04628678229646385,0.009556698230956673,2.759,7.30554,1.5407882,2
-0.8363046775696521,-0.24012869524664462,-0.00712584046888462,-0.06945698378415333,-0.0402727360066798,0.20098154512146674,0.020423239021994444,0.16171981495989649,0.647,11.585445,6.8235345,2
0.34633255678356145,0.09499776979135074,0.0946815109833847,-0.0006443876803491899,0.01475551524750221,-0.1865255184475839,-0.07046971718385098,0.06663427547875414,2.554,9.185838,-0.033063367,2
0.42888999176581,-0.3061969184410626,0.038534948206835395,0.045733030452582424,0.10419461271492106,-0.1255230306209997,0.014163231361894263,-0.07952062745987504,1.262,8.049853,0.09843321,2
0.5124258327887968,-0.038296045703409776,0.07744518922862134,0.03280902498394664,0.002715030455003431,-0.44132525792568317,0.005138053780590401,-0.0412430674377845,2.508,8.220614,-0.86539334,-1
1.493444373876487,0.5749403525176691,-0.09786385084115662,0.04437661440914925,-0.04922659362428006,0.3211591317172808,-0.050221384572789296,-0.0028518509329195085,3.941,3.3314934,-0.22587167,2
-1.0033660688338504,-0.010525597700962536,-0.020608828951704544,-0.030881106489439952,-0.05672058032954719,0.6248182206206725,0.001021669755598864,0.0802605103723637,1.844,9.93103,8.485988,0
0.17413673804499816,-0.273825237803236,0.04110050773960469,-0.09802490116266682,-0.010690561456498326,-0.024370843314692858,-0.017830275130998163,0.002757538619363037,3.05,8.905381,1.4881191,2
-0.23038877848014735,-0.0037042641358323303,0.07619322527887665,-0.0022186340782975045,-0.01786241131550012,0.09648244811445314,-0.021485890400593566,0.010085140547185512,2.087,10.014546,3.6786296,2
-1.1738513658107925,0.11124207829899374,0.03603230774194549,-0.01703699293689291,0.058472436791574836,-0.1196059327289608,-0.0069502798540886646,0.05167715102137095,0.675,12.641105,9.075518,2
-0.14846270673151446,-0.04944806739152585,-0.021708445458571812,0.0009559167530409363,0.17031474978982145,-0.17049317147171766,0.017155278200005175,-0.00692778820981349,1.79,11.588517,2.3877928,2
-0.5527308691897739,-0.17093037731913102,0.06528810126306966,-0.03679308933136924,-0.05236368793260107,-0.13376571949715363,-0.008390568658057568,-0.02562288658957021,0.593,12.356592,5.3053603,2
-0.8652999817940858,-0.10230589298911372,0.01297884845682587,-0.010324926612807706,0.01961021789981232,0.08864501565901386,0.052476185070321674,-0.13732963373539356,1.218,12.067379,7.47856,2
-0.9602177768563595,0.07094779226666793,-0.06738074991905521,-0.15045575511848275,0.045868109788400294,-0.21866270632197637,-0.02046110950666359,-0.053284357204397476,0.546,13.724752,8.171048,2
1.4755901969538878,-0.27107902076285073,0.09284467644293373,0.003923055449453178,0.12724823502844693,-0.043125832362717026,-0.004337034849197313,-0.04432672283845632,3.078,4.136664,-1.6844587,2
0.2944340145707806,-0.08906869394973727,0.02354980082344149,-0.019927988672440694,0.043382084070951954,0.08819942185439608,-0.023344772038940476,0.13778855059566264,2.44,8.304871,1.1741996,2
0.19161275989590792,-0.03066872972065357,-0.06063702182964467,-0.042796429471963104,0.01571459959905469,0.43679197498731603,-0.08854200996088571,-0.09488038555315403,2.871,8.058138,3.0503972,2
-0.6188216589123676,0.44022662167714544,-0.02688937960270152,0.037203828356583396,-0.11122089033941662,-0.07964496674890864,-0.031377358766446484,-0.06796939235130517,2.361,11.949497,6.743652,2
0.2936309650388428,-1.0373506394251872,-0.09767539040238032,0.0658868579784184,0.042639662045328985,0.8297030064262032,0.04840526878231738,0.2712553100237705,0.875,7.214897,3.104198,2
-0.3569520196640698,-0.11472008098336808,0.019859940354701427,0.00455939805896774,-0.1020826936928661,-0.07046189886465581,0.05185269526312036,-0.006649367415549029,1.636,11.832487,4.054207,2
1.4694285810548684,-0.05370095489548041,0.0026380986825732533,0.03429707751907665,0.049616236889666904,-0.1916575938832839,0.09836834861500027,0.16294791116682006,3.017,3.6912668,-1.5676945,2
0.8017649054861562,0.38471712178569784,-0.009541951355543032,0.0040652502642652966,-0.03504733097194976,0.3781943799828641,-0.013575243706791501,-0.02123015339961354,4.528,5.04568,0.11644081,2
-0.2187877966069759,0.2206674140008965,0.06307162832793528,-0.06493157434215113,-0.03229394773042715,-0.3701358051452168,-0.03275424812702374,-0.009223100576212784,1.409,12.877529,1.8756663,2
-0.09487274043580984,0.2557771111786772,-0.01776237379204118,0.09279110478992658,0.01350133364249767,0.8429866117111641,-0.03215828287691769,0.07195743404304208,3.575,7.4411583,4.5836654,2
0.5684473589066293,0.4386367516375834,-0.06887972329699521,-0.02320806524957658,0.055101698779778746,-0.06445717365772419,0.002201755171314018,0.025563728061986674,2.614,6.9458456,0.23787239,-1
-0.7781405591561473,-0.02336446798512945,-0.05695006710839645,-0.011577965134762336,0.017583579491820822,0.5664184761500125,-0.053821334829517786,0.06322203588919423,1.26,9.680604,7.6987123,0
-0.567256920749663,0.1444593632140399,-0.09280502426923515,0.0015262459799092742,0.11782044107246292,-0.32305285179702403,-0.013926510910814316,-0.0129221217140294,0.505,13.986694,5.604154,2
-0.3546086426629359,-0.22062556620573548,0.009071177566163519,-0.0165368468923055,0.0028744330107299265,-0.21342529872241778,0.12979037751021066,-0.008078563152362828,1.464,12.091389,4.3932347,2
1.512348082318265,0.20778858257599306,-0.14937820397561336,-0.0340405295309304,-0.021358961173815,0.22333849313134257,0.0010463245993016512,-0.006241879724558308,4.439,3.3490283,-0.5335154,2
0.1435854882433156,0.6687258541165013,-0.07407533815515469,-0.10551270916727823,0.10371983378204264,0.5505159059029276,-0.021804073803141144,0.056321867508207835,5.00001,8.837681,5.074517,-1
-0.27349654188458994,-0.06692088317310801,-0.02220181692661688,-0.03935224191718514,-0.006240888832135,-0.39769585967943555,0.013485970661675367,0.11625070220167547,1.468,12.544862,1.9672344,2
-0.7816157918788431,0.19280340730266712,0.019463023139746405,0.051622147216550035,0.08966116886293873,0.06320855065621994,-0.058423093439449875,0.006164841871728333,2.0,11.950158,7.080281,2
-1.0874020553041617,0.13948751205659485,0.06893545938448739,-0.08063105141884522,0.002781839373414391,-0.04145116870808985,0.023488869881015367,0.026179007850931968,0.996,12.693642,8.946732,2
-0.8564403558828044,0.041935981655414345,-0.08659582996138374,0.08082179317086341,-0.12570651364104382,-0.12291173491633214,0.058364307432670404,0.04727627502594009,1.111,13.270502,7.7526655,2
0.05412803532229163,-0.32311656780854014,-0.014130137577156254,0.04515401806157218,-0.1224413066651158,-0.3493432412422548,0.0358152837000878,-0.15587796777661003,1.118,10.466665,1.778738,2
-0.5867756248435696,-0.14661001164765297,-0.040119863467131034,-0.009206203312004863,0.044627514031373106,-0.19309586522976052,-0.08917698066349139,-0.0345287679498823,0.926,12.850355,5.602313,2
-0.36056097182965674,-0.24104913739108758,0.05837801733650419,0.049420566420786766,-0.03668213964639261,0.35682978257595876,-0.01104896074424394,0.08729494212336117,2.3,9.8407,4.4916124,2
-0.4310810921290334,0.033867486305864974,-0.06345787643047152,-0.029525941293411406,-0.04860237144656626,-0.1797128119979294,-0.1792420291300881,0.03746059124901224,0.967,13.1774645,5.0234494,2
